Maxi-Cosi Pria 70 with Tiny Fit Convertible Car Seat,"We've been using Britax for our boy (now 14 months old) since his very first moments leaving the hospital.  Thankfully, cost was not part of our consideration, so we went with the ""best"" seat we could find.  Britax has been good, but I wish we had found the Pria.  It's a terrific car seat!Three best parts so far:1.  Head control2.  Style3.  Cup holder4.  Soft, easy to clean fabricHead control - My biggest concern with other car seats has been his head.  When our son sleeps in the car, he tilts his head to the side, much like my father does now.  But with my Dad I don't worry too much, because he always seems to wake up after a few minutes and straighten out.  But babies don't seem to do that well, and I've been concerned that he's closing off airway or blood to his head.  I'm not a doctor, but it doesn't look good to me.  We've tried rolling his little blanket and stuffing it by his neck, like an airplane pillow...to no avail.  He just tosses it on the seat.  This seat has a great system for controlling his head.Style - This seat is attractive.  We never used the infant insert, but it has an elegant shape to it.  The rest of the seat looks good too.  I know its not a big concern, but I do appreciate great design.Cup holder - It has a perfectly placed cup holder.  We use the Uppababy stroller, and it has a great tray, where our son has become used to storing his ""cell phone"" and other things.  Without a cup holder close to his hands in our car, everything sits between his knees which makes it all tough to reach.  Pria's solution is perfect, and I don't find myself reaching into the back seat as much.Great fabric - We love the soft feel of this seat.  It's almost like a good pillow.  And the fabric has proven quite easy to clean.Overall, we're thrilled with the seat!Hope you enjoy yours, too,PhilUPDATE: It's been over a year now, and we remain thrilled with this seat. We kept the Britax so we'd have an extra seat in the car for James' friends to ride together with us. Night and day, this seat remains the hands down winner for easy buckling in, easy cleaning and comfort. And the cup holder continues to be the perfect place for drinks, snacks or a little toy car.Wasn't sure this seat would make it this long, as the fabric doesn't feel as tough as the Britax. But it sure has. Whatever they used is as easy to work with now as the day this one arrived. And remains easy to clean. We're having another one soon, so the Britax will be moving to the middle seat to make room for another Maxi-Cosi.Any recommendations on a new color?",5
Skip Hop Swipe Baby Wipes Case,"I think it is near perfect and so much better than regular wipes, but the red dot pops off at times and the case pops open occasionally.  Near perfect",4
"Blueberry Prints Diaper Laundry Bag, Lemon Lime","We have washed this about a bajillion times already, and it's holding up great. Cute and works perfectly; what more could you need? Blueberry products are my favorite.",5
Munchkin Travel Booster Seat,"I bought it for my 1 year old daughter, weight about 20 lb, for the trip during Christmas. The booster belt was broken on the second time we used it. Don't buy it!",1
Vilac Wooden Maracas,"These are a beautiful pair of maracas.  I'm sure you can find cheaper pairs (these cost TWENTY bucks), but these look lovely and appear to be sturdy.  I note the sturdiness because these were purchased for small children to play with, and I've had experience in the past with cheap plastic party maracas breaking easily and beads spilling out everywhere.  Not something you want to happen with small children around.",4
Greenbuds Organic Toddler pillow with Wool Fill,I really like this pillow. The cover it comes with is very nice and soft and the pillow cases they sell separate are very nice also. Great price too.,5
"C.R. Gibson First Year Calendar, Alex","This is a really cute calendar. calendar arrived as promised by seller. the calendar includes a lot of different stickers to place on calendar for all of baby's firsts. Calendar pages are left blank so you can fill in the month, day and date for each month. I have ordered 3 for different family members all due around the same time and all having girls",5
Tiny Love Classic Mobile,"I had gotten one from my sister and used it for my first son 2 years ago, it was awesome. I like how the little animals and rings move as the mobile spins. It has volume control of two levels and the light off or on and 3 levels of length of running.However, it sucks the battery power quickly. I am changing the 3 C batteries every three weeks and we don't even use it but 1-3 times a week, on the 15min setting.I guess I would still recommend it--just have your batteries ready!",4
"Skip Hop Bath Spout Cover, Moby",We purchased this item when my son started taking baths in the 'big' tub. I can't count how many times he has grated his back or hit his head off the whale and he never got a mark or hurt. Without the Whale he would have had many scars and probably hated the bath. It was hard finding a cover that accommodated for the shower pull. It went on nice and easy. We never take it off to dry like the picture shows. The whale tail is a great place for him to hang up his washcloth when he's done.Would recommend it!,5
Gus Nightlight Girl,"This turtle is great!  We have set the timer on the turtle to turn off after 30 minutes (it has two additional time settings or a standby option that stays on until the turtle is turned off).  My three year old is able to turn the turtle light back on throughout the night as needed.  The LED light keeps the turtle cool so he is safe to get tangled up in blankets and touch skin.  I was concerned that the LED light may be too bright, but that is not a problem with this product.  We will be buying another one for our younger child.",5
Bedtime Originals Curly Tails Musical Mobile,"I wish the hangers had some type of cover, but the musical is nice and the monkeys really cute. Good price and was deliver really fast. Musical match with the Soho monkey bedding set. I like it!",4
CoCaLo Daniella Crib Bedding Set 8 Piece,"Amazing crib bedding!! Really good quality, it matches perfect with a darker pink color in the wall too, I was afraid it wouldnt!!",5
"Munchkin 4 Pack Re-Usable Twist Tight Spill Proof Cup, 10 Ounce, Colors May Vary",The spout area shows worn after only one or two times of use because my two years old liked to chew on it while drinking. I stopped using it shortly. It's also hard to drink from so the child disliked it anyway.,2
Dr. Brown's Electric Steam Sterilizer,Worst strerilizer ever.Bought 4 months before my baby as born. Started using it and it turns off by itself every 2 or 3 hours of use and I cant use it when I need it.It appears this device is not intended for regular or severe use.Very very disappointed.,1
Sunshine Kids Stuff 'n Scuff Seat Protector - Black,"This is a very cheaply made product, and wouldn't lie flat against the seat-- a corner would always stick up oddly. If I forced that corner down, the opposite corner would just pop up instead. I tied it in place possibly every conceivable way, but it kept coming untied at the bottom anyway, and would not stay still. You know that wire and thin material manufacturers use for things like pop-up tents and cheap hampers? This is like that. My 2-year-old seemed to think it was a fun game to try to kick it off.Anyway, I recently gave up and threw ours away. It was more trouble than it was worth.",2
